## Mon Sep  5 18:52:54 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rhdhx_42 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rhdhx_42 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_rhdhx_42/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Bc_00649	411901.BACCAC_00671	3.18e-168	469.0	COG5587@1|root,COG5587@2|Bacteria,4NNS3@976|Bacteroidetes,2FPZZ@200643|Bacteroidia,4AKXV@815|Bacteroidaceae	976|Bacteroidetes	S	TIGR02453 family	-	-	-	-	-	-	-	-	-	-	-	-	DUF2461
Bc_00650	411901.BACCAC_00672	6.5e-146	410.0	COG0115@1|root,COG0115@2|Bacteria,4NSFJ@976|Bacteroidetes,2FNQJ@200643|Bacteroidia,4APEA@815|Bacteroidaceae	976|Bacteroidetes	EH	Psort location Cytoplasmic, score 8.96	-	-	4.1.3.38	ko:K02619	ko00790,map00790	-	R05553	RC01843,RC02148	ko00000,ko00001,ko01000	-	-	-	Aminotran_4
Bc_00651	411901.BACCAC_00673	7.29e-244	669.0	COG0147@1|root,COG0147@2|Bacteria,4NFKB@976|Bacteroidetes,2FMRN@200643|Bacteroidia,4AMDY@815|Bacteroidaceae	976|Bacteroidetes	EH	COG COG0147 Anthranilate para-aminobenzoate synthases component I	pabB	-	2.6.1.85	ko:K01665	ko00790,map00790	-	R01716	RC00010,RC01418	ko00000,ko00001,ko01000	-	-	-	Chorismate_bind
Bc_00652	411901.BACCAC_00674	3.81e-170	475.0	COG0457@1|root,COG0457@2|Bacteria,4NQ8Q@976|Bacteroidetes,2FQ4C@200643|Bacteroidia,4APN3@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG28004 non supervised orthologous group	-	-	-	ko:K02651	ko04112,map04112	-	-	-	ko00000,ko00001,ko02035,ko02044	-	-	-	TPR_16,TPR_8
Bc_00654	411901.BACCAC_00676	0.0	1241.0	COG2849@1|root,COG2849@2|Bacteria,4NJB4@976|Bacteroidetes,2FPI4@200643|Bacteroidia,4AP1S@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG22466 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	DUF3352,MORN_2
Bc_00655	411901.BACCAC_00677	0.0	951.0	COG2978@1|root,COG2978@2|Bacteria,4NH64@976|Bacteroidetes,2FMI9@200643|Bacteroidia,4AN0V@815|Bacteroidaceae	976|Bacteroidetes	H	Psort location CytoplasmicMembrane, score	ydaH	-	-	ko:K12942	-	-	-	-	ko00000	-	-	-	ABG_transport
Bc_00656	411901.BACCAC_00678	6.59e-170	474.0	COG2197@1|root,COG2197@2|Bacteria,4NIJ7@976|Bacteroidetes,2FPIX@200643|Bacteroidia,4AMI3@815|Bacteroidaceae	976|Bacteroidetes	T	Response regulator receiver domain	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg
Bc_00657	411901.BACCAC_00679	0.0	2764.0	COG0457@1|root,COG0642@1|root,COG0457@2|Bacteria,COG2205@2|Bacteria,4NK90@976|Bacteroidetes,2FP1B@200643|Bacteroidia,4AKAG@815|Bacteroidaceae	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF5112,DUF5113,HATPase_c
Bc_00658	411901.BACCAC_00680	7.31e-218	602.0	COG0462@1|root,COG0462@2|Bacteria,4NEVF@976|Bacteroidetes,2FPH1@200643|Bacteroidia,4AN3Y@815|Bacteroidaceae	976|Bacteroidetes	EF	COG0462 Phosphoribosylpyrophosphate synthetase	prs	-	2.7.6.1	ko:K00948	ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230	M00005	R01049	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	Pribosyl_synth,Pribosyltran_N
Bc_00660	411901.BACCAC_00682	3.39e-313	852.0	COG0612@1|root,COG0612@2|Bacteria,4NEPT@976|Bacteroidetes,2FN49@200643|Bacteroidia,4AMYG@815|Bacteroidaceae	976|Bacteroidetes	S	Peptidase M16 inactive domain	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M16,Peptidase_M16_C
Bc_00661	411901.BACCAC_00683	1.06e-179	500.0	COG1212@1|root,COG1212@2|Bacteria,4NG4B@976|Bacteroidetes,2FMHD@200643|Bacteroidia,4AM4U@815|Bacteroidaceae	976|Bacteroidetes	H	Activates KDO (a required 8-carbon sugar) for incorporation into bacterial lipopolysaccharide in Gram-negative bacteria	kdsB	-	2.7.7.38	ko:K00979	ko00540,ko01100,map00540,map01100	M00063	R03351,R11396	RC00152,RC00910	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	CTP_transf_3
Bc_00662	411901.BACCAC_00684	4.41e-80	238.0	COG0801@1|root,COG0801@2|Bacteria,4NWDI@976|Bacteroidetes,2FST5@200643|Bacteroidia,4AR37@815|Bacteroidaceae	976|Bacteroidetes	H	COG NOG22185 non supervised orthologous group	folK2	-	2.7.6.3	ko:K00950	ko00790,ko01100,map00790,map01100	M00126,M00841	R03503	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	C_GCAxxG_C_C,HPPK
Bc_00663	411901.BACCAC_00685	0.0	1564.0	COG5009@1|root,COG5009@2|Bacteria,4NECJ@976|Bacteroidetes,2FNAU@200643|Bacteroidia,4AKYH@815|Bacteroidaceae	976|Bacteroidetes	M	COG5009 Membrane carboxypeptidase penicillin-binding protein	mrcA	-	2.4.1.129,3.4.16.4	ko:K05366	ko00550,ko01100,ko01501,map00550,map01100,map01501	-	-	-	ko00000,ko00001,ko01000,ko01003,ko01011	-	GT51	-	Transgly,Transpeptidase
Bc_00664	411901.BACCAC_00686	1.28e-15	68.9	2BTJ8@1|root,32NRT@2|Bacteria,4P9V1@976|Bacteroidetes,2FVIV@200643|Bacteroidia,4ASKR@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00665	411901.BACCAC_00687	9.5e-114	327.0	COG0776@1|root,COG0776@2|Bacteria,4PBBK@976|Bacteroidetes,2FQHT@200643|Bacteroidia,4AP3Q@815|Bacteroidaceae	976|Bacteroidetes	L	COG NOG29624 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Bac_DNA_binding
Bc_00666	411901.BACCAC_00688	0.0	931.0	COG0399@1|root,COG0399@2|Bacteria,4NFAI@976|Bacteroidetes,2FN8X@200643|Bacteroidia,4AKJ6@815|Bacteroidaceae	976|Bacteroidetes	E	Belongs to the DegT DnrJ EryC1 family	pglE	-	-	-	-	-	-	-	-	-	-	-	DegT_DnrJ_EryC1
Bc_00667	411901.BACCAC_00690	1.2e-155	436.0	COG2148@1|root,COG2148@2|Bacteria,4NQ2W@976|Bacteroidetes,2FN95@200643|Bacteroidia,4AMNH@815|Bacteroidaceae	976|Bacteroidetes	M	Bacterial sugar transferase	-	-	-	-	-	-	-	-	-	-	-	-	Bac_transf
Bc_00669	411901.BACCAC_00692	7.56e-205	565.0	COG1215@1|root,COG1215@2|Bacteria,4NQA0@976|Bacteroidetes,2FRGN@200643|Bacteroidia,4ARM6@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyltransferase, group 2 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
Bc_00670	411901.BACCAC_00693	1.17e-218	602.0	COG3307@1|root,COG3307@2|Bacteria,4NF1G@976|Bacteroidetes,2FMHQ@200643|Bacteroidia,4AWET@815|Bacteroidaceae	976|Bacteroidetes	M	TupA-like ATPgrasp	-	-	-	-	-	-	-	-	-	-	-	-	ATPgrasp_TupA
Bc_00671	411901.BACCAC_00694	1.91e-262	718.0	COG0438@1|root,COG0438@2|Bacteria,4NN2B@976|Bacteroidetes	976|Bacteroidetes	M	Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1
Bc_00672	411901.BACCAC_00695	3.52e-253	694.0	COG0438@1|root,COG0438@2|Bacteria,4NGDA@976|Bacteroidetes,2FTWK@200643|Bacteroidia,4ASFB@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1
Bc_00673	411901.BACCAC_00696	1.17e-305	837.0	COG2244@1|root,COG2244@2|Bacteria,4NMZI@976|Bacteroidetes,2FUSM@200643|Bacteroidia	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	Polysacc_synt,Polysacc_synt_3,Polysacc_synt_C
Bc_00674	411901.BACCAC_00698	3.45e-285	778.0	COG0438@1|root,COG0438@2|Bacteria,4NSKC@976|Bacteroidetes,2FNF6@200643|Bacteroidia,4ARFM@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1
Bc_00675	411901.BACCAC_00699	1.46e-266	728.0	COG0463@1|root,COG0463@2|Bacteria,4NXY7@976|Bacteroidetes	976|Bacteroidetes	M	Glycosyl transferase family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
Bc_00676	411901.BACCAC_00700	9.57e-246	676.0	COG3274@1|root,COG3274@2|Bacteria	2|Bacteria	S	Responsible for the incorporation of O-acetyl groups into the enterobacterial common antigen (ECA) trisaccharide repeat units	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
Bc_00677	411901.BACCAC_00701	5.55e-292	795.0	COG0562@1|root,COG0562@2|Bacteria,4NGXU@976|Bacteroidetes,2FNRR@200643|Bacteroidia,4AKYR@815|Bacteroidaceae	976|Bacteroidetes	M	UDP-galactopyranose mutase	-	-	5.4.99.9	ko:K01854	ko00052,ko00520,map00052,map00520	-	R00505,R09009	RC00317,RC02396	ko00000,ko00001,ko01000	-	-	-	GLF,NAD_binding_8
Bc_00678	411901.BACCAC_00702	8.29e-140	394.0	COG1898@1|root,COG1898@2|Bacteria,4P1CM@976|Bacteroidetes,2FPK4@200643|Bacteroidia	976|Bacteroidetes	M	Catalyzes the epimerization of the C3' and C5'positions of dTDP-6-deoxy-D-xylo-4-hexulose, forming dTDP-6-deoxy-L-lyxo-4- hexulose	-	-	5.1.3.13	ko:K01790	ko00521,ko00523,ko01130,map00521,map00523,map01130	M00793	R06514	RC01531	ko00000,ko00001,ko00002,ko01000	-	-	-	dTDP_sugar_isom
Bc_00679	411901.BACCAC_00703	5.6e-220	606.0	COG0451@1|root,COG0451@2|Bacteria,4NT4N@976|Bacteroidetes,2FU55@200643|Bacteroidia	976|Bacteroidetes	GM	NAD dependent epimerase/dehydratase family	-	-	-	-	-	-	-	-	-	-	-	-	Epimerase
Bc_00680	411901.BACCAC_00704	8.21e-273	744.0	COG0451@1|root,COG0451@2|Bacteria,4NFHJ@976|Bacteroidetes,2FQTM@200643|Bacteroidia,4ANGS@815|Bacteroidaceae	976|Bacteroidetes	M	Polysaccharide biosynthesis protein	rfbG	-	4.2.1.45	ko:K01709	ko00520,map00520	-	R02426	RC00402	ko00000,ko00001,ko01000	-	-	-	GDP_Man_Dehyd
Bc_00681	411901.BACCAC_00705	1.21e-204	565.0	COG1208@1|root,COG1208@2|Bacteria,4NG3V@976|Bacteroidetes,2FMH2@200643|Bacteroidia,4ANN2@815|Bacteroidaceae	976|Bacteroidetes	JM	COG1208 Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis translation initiation factor 2B, gamma epsilon subunits (eIF-2Bgamma eIF-2Bepsilon)	rfbF	-	2.7.7.33	ko:K00978	ko00500,ko00520,ko01100,map00500,map00520,map01100	-	R00956	RC00002	ko00000,ko00001,ko01000	-	-	-	NTP_transferase
Bc_00682	411901.BACCAC_00706	2.15e-235	647.0	COG1215@1|root,COG1215@2|Bacteria,4NNEE@976|Bacteroidetes,2G0IU@200643|Bacteroidia,4AV8Z@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyltransferase, group 2 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
Bc_00683	411901.BACCAC_00707	1.02e-295	808.0	2C4NF@1|root,33VPU@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00684	411901.BACCAC_00708	4.31e-116	333.0	COG1045@1|root,COG1045@2|Bacteria,4NMY9@976|Bacteroidetes,2FUD4@200643|Bacteroidia,4AS42@815|Bacteroidaceae	976|Bacteroidetes	E	Bacterial transferase hexapeptide (six repeats)	-	-	2.3.1.30	ko:K00640	ko00270,ko00920,ko01100,ko01110,ko01120,ko01200,ko01230,ko05111,map00270,map00920,map01100,map01110,map01120,map01200,map01230,map05111	M00021	R00586	RC00004,RC00041	ko00000,ko00001,ko00002,ko01000	-	-	-	Hexapep,Hexapep_2
Bc_00685	411901.BACCAC_00709	1.15e-84	249.0	COG1087@1|root,COG1087@2|Bacteria,4NEM9@976|Bacteroidetes,2FMV2@200643|Bacteroidia,4AMM1@815|Bacteroidaceae	976|Bacteroidetes	M	Belongs to the NAD(P)-dependent epimerase dehydratase family	galE	-	5.1.3.2	ko:K01784	ko00052,ko00520,ko01100,map00052,map00520,map01100	M00361,M00362,M00632	R00291,R02984	RC00289	ko00000,ko00001,ko00002,ko01000	-	-	-	Epimerase,GDP_Man_Dehyd
Bc_00686	411901.BACCAC_00710	1.63e-261	715.0	COG0451@1|root,COG0451@2|Bacteria,4NEKA@976|Bacteroidetes,2FMUU@200643|Bacteroidia,4AKEV@815|Bacteroidaceae	976|Bacteroidetes	M	NAD dependent epimerase dehydratase family	-	-	-	-	-	-	-	-	-	-	-	-	Epimerase,GDP_Man_Dehyd
Bc_00687	411901.BACCAC_00712	0.0	885.0	COG1004@1|root,COG1004@2|Bacteria,4NE00@976|Bacteroidetes,2FMZ9@200643|Bacteroidia,4AM97@815|Bacteroidaceae	976|Bacteroidetes	C	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	ugd	-	1.1.1.22	ko:K00012	ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100	M00014,M00129,M00361,M00362	R00286	RC00291	ko00000,ko00001,ko00002,ko01000	-	-	-	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N
Bc_00688	411901.BACCAC_00713	0.0	1514.0	COG0489@1|root,COG3206@1|root,COG0489@2|Bacteria,COG3206@2|Bacteria,4NEXU@976|Bacteroidetes,2FM9K@200643|Bacteroidia,4AKKD@815|Bacteroidaceae	976|Bacteroidetes	DM	Chain length determinant protein	ptk_3	-	-	-	-	-	-	-	-	-	-	-	AAA_31,CbiA,GNVR,Wzz
Bc_00689	411901.BACCAC_00714	1.06e-192	535.0	COG1596@1|root,COG1596@2|Bacteria,4NNJT@976|Bacteroidetes,2FNYD@200643|Bacteroidia,4AKVB@815|Bacteroidaceae	976|Bacteroidetes	M	COG1596 Periplasmic protein involved in polysaccharide export	-	-	-	ko:K01991	ko02026,map02026	-	-	-	ko00000,ko00001,ko02000	1.B.18	-	-	Poly_export,SLBB
Bc_00690	411901.BACCAC_00715	0.0	1260.0	COG1086@1|root,COG1086@2|Bacteria,4NERY@976|Bacteroidetes,2FMAA@200643|Bacteroidia,4AKGY@815|Bacteroidaceae	976|Bacteroidetes	GM	Polysaccharide biosynthesis protein	wbpM	-	-	-	-	-	-	-	-	-	-	-	CoA_binding_3,Polysacc_synt_2
Bc_00691	411901.BACCAC_00716	1.67e-135	383.0	COG0250@1|root,COG0250@2|Bacteria,4NU57@976|Bacteroidetes,2G2DU@200643|Bacteroidia,4AVXA@815|Bacteroidaceae	976|Bacteroidetes	K	KOW (Kyprides, Ouzounis, Woese) motif.	-	-	-	-	-	-	-	-	-	-	-	-	NusG
Bc_00692	411476.BACOVA_02455	5.6e-204	567.0	COG4974@1|root,COG4974@2|Bacteria,4P2ST@976|Bacteroidetes,2G050@200643|Bacteroidia,4AQ7X@815|Bacteroidaceae	976|Bacteroidetes	L	COG NOG21178 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Phage_int_SAM_5,Phage_integrase
Bc_00693	411901.BACCAC_00719	1.78e-52	166.0	29Z0T@1|root,315FJ@2|Bacteria,4PJNF@976|Bacteroidetes,2FYIW@200643|Bacteroidia,4AUGD@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	DUF4119
Bc_00694	411901.BACCAC_00720	0.0	1615.0	COG2885@1|root,COG2885@2|Bacteria	2|Bacteria	M	chlorophyll binding	-	-	-	-	-	-	-	-	-	-	-	-	Laminin_G_3,OmpA
Bc_00695	411901.BACCAC_00721	0.0	2581.0	2EYIZ@1|root,33RSQ@2|Bacteria,4P1BK@976|Bacteroidetes,2FQVU@200643|Bacteroidia,4AMWJ@815|Bacteroidaceae	976|Bacteroidetes	S	Putative polysaccharide deacetylase	-	-	-	-	-	-	-	-	-	-	-	-	Polysacc_deac_3
Bc_00696	997884.HMPREF1068_00298	7.58e-46	166.0	2DP05@1|root,33004@2|Bacteria,4P0NT@976|Bacteroidetes,2FQMX@200643|Bacteroidia,4AVD2@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00697	411901.BACCAC_00723	0.0	1478.0	2A1VV@1|root,30Q55@2|Bacteria,4PCHH@976|Bacteroidetes,2FQWA@200643|Bacteroidia,4APCM@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00698	411901.BACCAC_00724	0.0	1902.0	COG1196@1|root,COG5283@1|root,COG1196@2|Bacteria,COG5283@2|Bacteria,4NIZH@976|Bacteroidetes,2FUEH@200643|Bacteroidia,4AQ78@815|Bacteroidaceae	976|Bacteroidetes	D	Phage-related minor tail protein	-	-	-	-	-	-	-	-	-	-	-	-	PhageMin_Tail
Bc_00700	411901.BACCAC_00726	7.28e-150	421.0	2A7EP@1|root,30WC5@2|Bacteria,4P9S2@976|Bacteroidetes,2FVD9@200643|Bacteroidia,4ASD0@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00701	411901.BACCAC_00727	1.24e-103	300.0	2ETS6@1|root,33M9M@2|Bacteria,4NYWE@976|Bacteroidetes,2FVD0@200643|Bacteroidia,4ASAS@815|Bacteroidaceae	976|Bacteroidetes	S	Phage tail tube protein	-	-	-	-	-	-	-	-	-	-	-	-	Phage_tail_2
Bc_00702	411901.BACCAC_00728	1.38e-60	186.0	2EUR6@1|root,33N6S@2|Bacteria,4NYWG@976|Bacteroidetes,2FUIR@200643|Bacteroidia,4ASBD@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00703	411901.BACCAC_00729	2.56e-99	288.0	293K8@1|root,2ZR27@2|Bacteria,4P76C@976|Bacteroidetes,2FSTD@200643|Bacteroidia,4AR1N@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00704	411901.BACCAC_00730	2.48e-92	269.0	2DNV9@1|root,32ZB3@2|Bacteria,4NV7Y@976|Bacteroidetes,2FTAS@200643|Bacteroidia,4AQZ5@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00705	411901.BACCAC_00731	1.46e-242	668.0	2CK0Y@1|root,2ZXB2@2|Bacteria,4NNZA@976|Bacteroidetes,2FNSC@200643|Bacteroidia,4APR7@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00706	411901.BACCAC_00732	2.25e-239	657.0	COG3740@1|root,COG3740@2|Bacteria,4P1J8@976|Bacteroidetes,2FPWF@200643|Bacteroidia,4AQBF@815|Bacteroidaceae	976|Bacteroidetes	S	Phage prohead protease, HK97 family	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S78
Bc_00708	411901.BACCAC_00733	1.01e-104	303.0	COG5484@1|root,COG5484@2|Bacteria,4P2MZ@976|Bacteroidetes,2G1NI@200643|Bacteroidia,4AST8@815|Bacteroidaceae	976|Bacteroidetes	S	Putative ATPase subunit of terminase (gpP-like)	-	-	-	-	-	-	-	-	-	-	-	-	Terminase_5
Bc_00709	411901.BACCAC_00734	0.0	1068.0	COG5362@1|root,COG5362@2|Bacteria,4NGC4@976|Bacteroidetes,2FP99@200643|Bacteroidia,4AM7S@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00711	411901.BACCAC_00736	4.08e-106	305.0	COG4387@1|root,COG4387@2|Bacteria,4P4GS@976|Bacteroidetes,2FU65@200643|Bacteroidia,4ARUQ@815|Bacteroidaceae	976|Bacteroidetes	S	Protein of unknown function (DUF1320)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1320
Bc_00712	411901.BACCAC_00738	8.98e-309	840.0	COG4383@1|root,COG4383@2|Bacteria,4NM0H@976|Bacteroidetes,2FMYM@200643|Bacteroidia,4AVXW@815|Bacteroidaceae	976|Bacteroidetes	S	Protein of unknown function (DUF935)	-	-	-	-	-	-	-	-	-	-	-	-	2_5_RNA_ligase2,DUF935
Bc_00713	411901.BACCAC_00739	2.89e-295	804.0	COG2369@1|root,COG2369@2|Bacteria,4NM5W@976|Bacteroidetes,2FPQ0@200643|Bacteroidia,4AVPH@815|Bacteroidaceae	976|Bacteroidetes	S	Phage Mu protein F like protein	-	-	-	-	-	-	-	-	-	-	-	-	Phage_Mu_F
Bc_00714	411901.BACCAC_00740	3.93e-134	380.0	COG5005@1|root,COG5005@2|Bacteria,4NQI5@976|Bacteroidetes,2FSZD@200643|Bacteroidia,4AVQW@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	Phage_tail_S
Bc_00715	411901.BACCAC_00741	2.12e-112	322.0	2F27T@1|root,33V5Z@2|Bacteria,4P2HY@976|Bacteroidetes,2FSJY@200643|Bacteroidia,4AR6W@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00716	411901.BACCAC_00742	2.22e-50	159.0	2FJGH@1|root,34B63@2|Bacteria,4P5IP@976|Bacteroidetes,2FTY9@200643|Bacteroidia,4ARYM@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00717	411901.BACCAC_00744	2.89e-105	304.0	COG0776@1|root,COG0776@2|Bacteria,4NUQD@976|Bacteroidetes,2FU1H@200643|Bacteroidia,4ARW4@815|Bacteroidaceae	976|Bacteroidetes	L	Bacterial DNA-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	Bac_DNA_binding,HU-DNA_bdg
Bc_00718	411901.BACCAC_00746	4.61e-44	142.0	298PA@1|root,2ZQYC@2|Bacteria,4P7SE@976|Bacteroidetes,2FVBS@200643|Bacteroidia,4ASE2@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4248)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4248
Bc_00721	411901.BACCAC_00749	2.5e-185	514.0	COG3617@1|root,COG3617@2|Bacteria,4NTS1@976|Bacteroidetes,2G2MB@200643|Bacteroidia	976|Bacteroidetes	K	BRO family, N-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	ANT,Bro-N
Bc_00723	411901.BACCAC_00752	3.8e-96	279.0	COG0647@1|root,COG0647@2|Bacteria,4P6PD@976|Bacteroidetes,2FXSF@200643|Bacteroidia,4ATX9@815|Bacteroidaceae	976|Bacteroidetes	G	UMP catabolic process	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00724	411901.BACCAC_00753	5.68e-110	316.0	2985A@1|root,2ZVB7@2|Bacteria,4NNTB@976|Bacteroidetes,2FPUX@200643|Bacteroidia,4AN5F@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG14445 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	DUF4494
Bc_00725	411901.BACCAC_00754	6.3e-60	184.0	2BV3V@1|root,32QGY@2|Bacteria,4PC68@976|Bacteroidetes,2FVEH@200643|Bacteroidia,4ASJB@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00726	411901.BACCAC_00755	4.32e-117	335.0	COG4396@1|root,COG4396@2|Bacteria,4NRIW@976|Bacteroidetes,2FPRP@200643|Bacteroidia,4APXB@815|Bacteroidaceae	976|Bacteroidetes	S	Bacteriophage Mu Gam like protein	-	-	-	-	-	-	-	-	-	-	-	-	Phage_Mu_Gam
Bc_00727	411901.BACCAC_00756	1.9e-54	171.0	2A8WI@1|root,30XZX@2|Bacteria,4PBN6@976|Bacteroidetes,2FZ93@200643|Bacteroidia,4AUQX@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00728	411901.BACCAC_00757	9.98e-134	379.0	2A74Y@1|root,30W0S@2|Bacteria,4P9E5@976|Bacteroidetes,2FUHP@200643|Bacteroidia,4ART8@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
Bc_00729	411901.BACCAC_00758	6.58e-101	293.0	2999M@1|root,2ZWCU@2|Bacteria,4P82T@976|Bacteroidetes,2FTRB@200643|Bacteroidia,4ARFY@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00730	411901.BACCAC_00759	7.85e-151	423.0	COG1066@1|root,COG1066@2|Bacteria,4NN5C@976|Bacteroidetes,2FND9@200643|Bacteroidia,4AMI4@815|Bacteroidaceae	976|Bacteroidetes	O	ATP-dependent serine protease	-	-	-	-	-	-	-	-	-	-	-	-	AAA
Bc_00731	411901.BACCAC_00760	1.49e-198	551.0	COG2842@1|root,COG2842@2|Bacteria,4NNEH@976|Bacteroidetes,2FPX4@200643|Bacteroidia,4AM03@815|Bacteroidaceae	976|Bacteroidetes	S	AAA domain	-	-	3.6.1.3	ko:K07132	-	-	-	-	ko00000,ko01000	-	-	-	AAA_22
Bc_00732	411901.BACCAC_00761	0.0	1394.0	COG2801@1|root,COG2801@2|Bacteria,4NHY3@976|Bacteroidetes,2FMFF@200643|Bacteroidia,4APRA@815|Bacteroidaceae	976|Bacteroidetes	L	Transposase and inactivated derivatives	-	-	-	-	-	-	-	-	-	-	-	-	rve
Bc_00734	411901.BACCAC_00763	2.56e-30	107.0	2A1MK@1|root,30PVT@2|Bacteria,4PIUF@976|Bacteroidetes,2FZHA@200643|Bacteroidia,4AUMZ@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
